target_id	length	eff_length	est_counts	tpm
NM_000162.5	2745	2517.29	0	0
NM_000163.5	4899	4671.29	77.8549	0.750052
NM_000164.4	3310	3082.29	0	0
NM_000165.5	3083	2855.29	15167	239.051
NM_000166.6	1937	1709.29	0	0
NM_000167.6	4410	4182.29	11.628	0.125122
NM_000168.6	8405	8177.29	491.228	2.70343
NM_000169.3	1318	1090.29	736.267	30.3903
NM_000170.3	3843	3615.29	188	2.34022
NM_000171.4	1812	1584.29	0	0
NM_000172.4	2465	2237.29	3.15287	0.06342
NM_000173.7	2514	2286.29	13	0.25589
NM_000174.5	877	649.427	0	0
NM_000175.5	4125	3897.29	13498.4	155.87
NM_000176.3	6778	6550.29	795.539	5.46567
NM_000177.5	2619	2391.29	1625.18	30.5852
NM_000178.4	1909	1681.29	1606.53	43.0018
NM_000179.3	4265	4037.29	2544.17	28.3595
NM_000180.4	3680	3452.29	0	0
NM_000181.4	2199	1971.29	437.363	9.98465
NM_000182.5	2943	2715.29	7860.99	130.287
NM_000183.3	1997	1769.29	3247.89	82.6122
NM_000184.3	586	361.171	0	0
NM_000185.4	2203	1975.29	15	0.341745
NM_000186.4	3962	3734.29	647.236	7.80003
NM_000187.4	1674	1446.29	0	0
NM_000188.3	3602	3374.29	12239.2	163.235
NM_000189.5	5626	5398.29	4855.94	40.4817
NM_000190.4	1505	1277.29	971.454	34.2274
NM_000191.3	1570	1342.29	568.666	19.0657
NM_000192.3	3921	3693.29	133.155	1.62251
NM_000193.4	4650	4422.29	0	0
NM_000194.3	1395	1167.29	2011	77.5308
NM_000195.5	3703	3475.29	3.57759	0.0463278
NM_000196.4	1896	1668.29	0	0
NM_000197.2	1159	931.293	0	0
NM_000198.4	1675	1447.29	0	0
NM_000199.5	2705	2477.29	461.016	8.37493
NM_000200.3	532	309.634	0	0
NM_000201.3	2967	2739.29	109	1.79073
NM_000202.8	7580	7352.29	2465.2	15.0894
NM_000203.5	2174	1946.29	250.859	5.80047
NM_000204.5	1978	1750.29	148.627	3.82146
NM_000206.3	1480	1252.29	0	0
NM_000207.3	465	247.59	0	0
NM_000208.4	9463	9235.29	359.306	1.75088
NM_000209.4	2603	2375.29	0	0
NM_000210.4	5816	5588.29	3248.52	26.1606
NM_000211.5	2807	2579.29	4	0.0697913
NM_000212.3	5941	5713.29	2786.91	21.9523
NM_000213.5	5896	5668.29	0	0
NM_000214.3	5940	5712.29	192	1.51263
NM_000215.4	5386	5158.29	39.8703	0.347845
NM_000216.4	6265	6037.29	2	0.0149084
NM_000217.3	7985	7757.29	11	0.0638153
NM_000218.3	3224	2996.29	0	0
NM_000219.6	3505	3277.29	0	0
NM_000220.6	2333	2105.29	0	0
NM_000221.3	2397	2169.29	18.6308	0.386505
NM_000222.3	5147	4919.29	2.10906	0.0192943
NM_000223.4	1880	1652.29	1	0.0272367
NM_000224.3	1413	1185.29	1131.44	42.9584
NM_000226.4	2296	2068.29	11	0.239344
NM_000227.6	5618	5390.29	0	0
NM_000228.3	4014	3786.29	0	0
NM_000229.2	1496	1268.29	328.19	11.6452
NM_000230.3	3427	3199.29	1.08248	0.0152268
NM_000231.3	1594	1366.29	0	0
NM_000232.5	4248	4020.29	6430.16	71.9791
NM_000233.4	3076	2848.29	0	0
NM_000234.3	3125	2897.29	1582.29	24.5774
NM_000235.4	2496	2268.29	2767.48	54.907
NM_000236.3	2559	2331.29	10	0.193039
NM_000237.3	3565	3337.29	1	0.0134849
NM_000238.4	4292	4064.29	0	0
NM_000239.3	1490	1262.29	1.01195	0.036078
NM_000240.4	3931	3703.29	4.35668	0.0529431
NM_000242.3	3521	3293.29	0	0
NM_000243.3	3506	3278.29	0	0
NM_000244.4	2746	2518.29	4.786	0.0855281
NM_000245.4	6822	6594.29	6839.25	46.6748
NM_000246.4	16061	15833.3	0	0
NM_000247.3	1366	1138.29	98.1007	3.87847
NM_000248.4	4475	4247.29	0	0
NM_000249.4	2494	2266.29	1659.19	32.9475
NM_000250.2	3216	2988.29	0	0
NM_000251.3	3115	2887.29	2054.06	32.0158
NM_000252.3	3412	3184.29	467.609	6.60864
NM_000253.4	4043	3815.29	0	0
NM_000254.3	10547	10319.3	2258.13	9.84783
NM_000255.4	3811	3583.29	1291.23	16.2168
NM_000256.3	4217	3989.29	0	0
NM_000257.4	6027	5799.29	0	0
NM_000258.3	885	657.427	0.581795	0.0398258
NM_000259.3	12238	12010.3	3591.96	13.4592
NM_000260.4	7483	7255.29	0	0
NM_000261.2	2100	1872.29	0	0
NM_000262.3	3696	3468.29	1071.89	13.9084
NM_000263.4	2475	2247.29	1263.22	25.2966
NM_000264.5	8662	8434.29	66.3856	0.354216
NM_000265.7	1349	1121.29	0	0
NM_000266.4	1719	1491.29	2	0.0603544
NM_000267.3	12381	12153.3	407.041	1.50726
NM_000268.4	5950	5722.29	505.88	3.9785
NM_000269.3	890	662.427	5187.48	352.42
NM_000270.4	1477	1249.29	3977	143.263
NM_000271.5	4760	4532.29	2032.68	20.1833
NM_000272.5	2690	2462.29	0	0
NM_000273.3	1645	1417.29	0	0
NM_000274.4	2039	1811.29	7023.25	174.498
NM_000275.3	3143	2915.29	0	0
NM_000276.4	5173	4945.29	220.871	2.00997
NM_000277.3	3759	3531.29	0	0
NM_000278.5	4189	3961.29	0	0
NM_000280.6	2701	2473.29	0	0
NM_000281.4	787	559.487	202.785	16.3113
NM_000282.4	2484	2256.29	264.067	5.26698
NM_000283.4	3294	3066.29	0	0
NM_000284.4	3349	3121.29	2341.67	33.7624
NM_000285.4	1907	1679.29	2959.79	79.3188
NM_000286.3	2617	2389.29	322	6.06497
NM_000287.4	3444	3216.29	285.804	3.99904
NM_000288.4	1454	1226.29	167.175	6.13506
NM_000289.6	3090	2862.29	1893.79	29.7755
NM_000290.4	837	609.427	0	0
NM_000291.4	4812	4584.29	30932.2	303.655
NM_000292.3	5077	4849.29	255.64	2.37243
NM_000293.3	5459	5231.29	55.6676	0.47889
NM_000294.3	5384	5156.29	401.507	3.50427
NM_000295.5	3006	2778.29	71.0048	1.15014
NM_000296.4	14137	13909.3	2783.54	9.00605
NM_000297.4	5089	4861.29	3670.08	33.9756
NM_000298.6	3047	2819.29	0	0
NM_000299.4	5389	5161.29	0	0
NM_000300.4	991	763.293	0	0
NM_000301.5	3530	3302.29	6	0.081767
NM_000302.4	2976	2748.29	27586.8	451.731
NM_000303.3	2285	2057.29	2256.33	49.357
NM_000304.4	1828	1600.29	112.109	3.15271
NM_000305.3	1610	1382.29	1428.35	46.5025
NM_000306.4	1488	1260.29	0	0
NM_000307.5	3838	3610.29	0	0
NM_000308.4	1858	1630.29	6254.03	172.638
NM_000309.5	1672	1444.29	52.877	1.64761
NM_000310.4	2284	2056.29	2985.3	65.335
NM_000311.5	2435	2207.29	3851.3	78.5216
NM_000312.4	1769	1541.29	0	0
NM_000313.4	3372	3144.29	1219.23	17.4504
NM_000314.8	8515	8287.29	0	0
NM_000315.4	791	563.487	0	0
NM_000316.3	2153	1925.29	0	0
NM_000317.3	872	644.427	1476	103.075
NM_000318.3	4169	3941.29	0.115497	0.00131879
NM_000319.5	3213	2985.29	42.171	0.635725
NM_000320.3	1507	1279.29	964.743	33.9378
NM_000321.3	4768	4540.29	3384.94	33.5513
NM_000322.5	3001	2773.29	69.963	1.13531
NM_000324.3	1895	1667.29	0	0
NM_000325.6	2294	2066.29	673.605	14.6709
NM_000326.5	1638	1410.29	0	0
NM_000327.4	1358	1130.29	54	2.15003
NM_000328.3	3053	2825.29	272.032	4.3331
NM_000329.3	2605	2377.29	0	0
NM_000330.4	3031	2803.29	0	0
NM_000331.6	665	438.717	0	0
NM_000332.4	10606	10378.3	77.7468	0.337131
NM_000333.4	7250	7022.29	90.1631	0.57782
NM_000334.4	7805	7577.29	0	0
NM_000335.5	8516	8288.29	1.18046e-06	6.40956e-09
NM_000336.3	2560	2332.29	0	0
NM_000337.6	9383	9155.29	912.126	4.48358
NM_000338.3	4708	4480.29	0.333333	0.00334822
NM_000339.3	5567	5339.29	0	0
NM_000340.2	3181	2953.29	0	0
NM_000341.4	2969	2741.29	2.54384	0.0417616
NM_000342.4	4954	4726.29	0	0
NM_000343.4	4832	4604.29	0	0
NM_000344.4	1482	1254.29	1018.76	36.5523
NM_000345.4	3177	2949.29	0	0
NM_000346.4	3931	3703.29	1504	18.2769
NM_000348.4	4519	4291.29	0	0
NM_000349.3	2565	2337.29	6.05653	0.116615
NM_000350.3	7328	7100.29	0	0
NM_000351.7	6352	6124.29	0	0
NM_000352.6	4921	4693.29	0	0
NM_000353.3	3945	3717.29	3	0.0363192
NM_000354.6	2360	2132.29	0	0
NM_000355.4	2192	1964.29	71	1.62665
NM_000356.4	4792	4564.29	236.399	2.33085
NM_000358.3	2712	2484.29	483327	8755.49
NM_000359.3	2744	2516.29	35	0.625964
NM_000360.4	1827	1599.29	1.99993	0.0562767
NM_000361.3	4040	3812.29	3846	45.401
NM_000362.5	4597	4369.29	267850	2758.82
NM_000363.5	843	615.427	0	0
NM_000364.4	1156	928.293	0	0
NM_000365.6	1351	1123.29	36341.8	1455.98
NM_000366.6	1265	1037.29	0	0
NM_000367.5	3184	2956.29	1111.85	16.9255
NM_000368.5	8598	8370.29	255.068	1.37138
NM_000369.5	4308	4080.29	12.0081	0.132442
NM_000370.3	2633	2405.29	0	0
NM_000371.4	616	390.417	0	0
NM_000372.5	2062	1834.29	0	0
NM_000373.4	6652	6424.29	570.244	3.99464
NM_000374.5	1193	965.293	1789.96	83.4499
NM_000375.3	1336	1108.29	935.186	37.9739
NM_000376.3	4616	4388.29	307.107	3.14946
NM_000377.3	1829	1601.29	0	0
NM_000378.6	2971	2743.29	0	0
NM_000379.4	5715	5487.29	189.193	1.55163
NM_000380.4	1400	1172.29	274.111	10.5228
NM_000381.4	6168	5940.29	786.08	5.95527
NM_000382.3	3703	3475.29	684.578	8.86489
NM_000383.4	2690	2462.29	2.10869	0.0385403
NM_000384.3	14121	13893.3	0	0
NM_000386.4	2307	2079.29	1785	38.6336
NM_000387.6	1778	1550.29	482	13.9919
NM_000388.4	10062	9834.29	0	0
NM_000389.5	2117	1889.29	4639.99	110.525
NM_000390.4	5438	5210.29	1705.31	14.7293
NM_000391.4	3492	3264.29	2354	32.4534
NM_000392.5	5806	5578.29	75.7399	0.611034
NM_000393.5	6829	6601.29	55857.4	380.797
NM_000394.4	1139	911.293	0	0
NM_000395.3	4853	4625.29	0	0
NM_000396.4	1629	1401.29	2039	65.4833
NM_000397.4	4276	4048.29	0	0
NM_000398.7	2916	2688.29	15678.8	262.469
NM_000399.5	2979	2751.29	0	0
NM_000400.4	4108	3880.29	2901.11	33.6466
NM_000401.3	3469	3241.29	5280.71	73.3189
NM_000402.4	2406	2178.29	249.968	5.16429
NM_000403.4	1665	1437.29	145.772	4.56428
NM_000404.4	2523	2295.29	2521.77	49.4436
NM_000405.5	3603	3375.29	1526.06	20.347
NM_000406.3	4402	4174.29	18	0.194058
NM_000407.5	959	731.293	32.3787	1.99255
NM_000408.5	5812	5584.29	2114.09	17.0372
NM_000409.5	1904	1676.29	0	0
NM_000410.4	5176	4948.29	492.013	4.47469
NM_000411.8	8247	8019.29	228.14	1.28029
NM_000412.5	1947	1719.29	0	0
NM_000413.4	1274	1046.29	73.5145	3.162
NM_000414.4	2628	2400.29	2957.18	55.4441
NM_000415.3	1942	1714.29	0	0
NM_000416.3	2074	1846.29	1313.74	32.0222
NM_000417.3	3218	2990.29	0	0
NM_000418.4	3624	3396.29	1033.99	13.701
NM_000419.5	3479	3251.29	0	0
NM_000420.3	2494	2266.29	0	0
NM_000421.5	2143	1915.29	1391.2	32.6885
NM_000422.3	1517	1289.29	2	0.0698105
NM_000423.3	2450	2222.29	0	0
NM_000424.4	2238	2010.29	1	0.0223863
NM_000425.5	5099	4871.29	0	0
NM_000426.4	9696	9468.29	3206.78	15.2419
NM_000427.3	1245	1017.29	6	0.265428
NM_000428.3	8460	8232.29	66740	364.844
NM_000429.3	3384	3156.29	0	0
NM_000430.4	5589	5361.29	10324.7	86.6661
NM_000431.4	2833	2605.29	295.23	5.09973
NM_000432.4	783	555.487	0	0
NM_000433.4	2267	2039.29	0	0
NM_000434.4	3353	3125.29	1217.46	17.531
NM_000435.3	8680	8452.29	3001.39	15.9805
NM_000436.4	3294	3066.29	2565.85	37.6582
NM_000437.4	3487	3259.29	534.586	7.38137
NM_000438.6	1501	1273.29	5.73991	0.202871
NM_000439.5	5136	4908.29	352.415	3.23122
NM_000440.3	5645	5417.29	0	0
NM_000441.2	4737	4509.29	101.01	1.00809
NM_000442.5	6813	6585.29	53	0.362196
NM_000443.4	4293	4065.29	0	0
NM_000444.6	6288	6060.29	3.06876	0.0227883
NM_000445.5	14798	14570.3	3458.71	10.6829
NM_000446.7	2393	2165.29	0	0
NM_000447.3	2249	2021.29	20.8844	0.464981
NM_000448.3	6588	6360.29	0	0
NM_000449.4	3577	3349.29	180.369	2.42354
NM_000450.2	3875	3647.29	1	0.0123388
NM_000451.4	7934	7706.29	7.60551	0.0444146
NM_000452.3	3350	3122.29	0	0
NM_000453.3	3604	3376.29	0	0
NM_000454.5	895	667.361	4055.02	273.448
NM_000455.5	3293	3065.29	2291.01	33.6354
NM_000456.3	2445	2217.29	63.0984	1.28067
NM_000457.6	4739	4511.29	0	0
NM_000458.4	2790	2562.29	0	0
NM_000459.5	4683	4455.29	1906.75	19.2602
NM_000460.4	1918	1690.29	0	0
NM_000461.5	7430	7202.29	57.3629	0.358429
NM_000462.5	5319	5091.29	2658.11	23.4957
NM_000463.3	2361	2133.29	0	0
NM_000465.4	5478	5250.29	887.558	7.60774
NM_000466.3	4369	4141.29	395.66	4.2996
NM_000474.4	1630	1402.29	3502.33	112.399
NM_000475.5	1813	1585.29	3	0.0851636
NM_000476.3	2192	1964.29	614.968	14.0893
NM_000477.7	2285	2057.29	0	0
NM_000478.6	2536	2308.29	368.805	7.19032
NM_000479.5	1809	1581.29	51	1.45144
NM_000480.3	4357	4129.29	23.8033	0.25942
NM_000481.4	1997	1769.29	100	2.54356
NM_000482.4	1471	1243.29	0	0
NM_000483.5	660	433.717	0	0
NM_000484.4	3583	3355.29	15542.3	208.462
NM_000485.3	931	703.293	1265.51	80.9788
NM_000486.6	4180	3952.29	0	0
NM_000487.6	4294	4066.29	1142.31	12.6424
NM_000488.4	1552	1324.29	0	0
NM_000489.6	11165	10937.3	854.513	3.51602
NM_000490.5	619	393.338	0	0
NM_000491.5	1098	870.293	0	0
NM_000492.4	6070	5842.29	3	0.0231089
NM_000493.4	3302	3074.29	0	0
NM_000494.4	5612	5384.29	199	1.66329
NM_000495.5	6513	6285.29	67.5162	0.48342
NM_000496.3	769	541.541	1.55987	0.129628
NM_000497.4	3540	3312.29	0	0
NM_000498.3	2936	2708.29	0	0
NM_000499.5	2600	2372.29	3.33427	0.063252
NM_000500.9	2006	1778.29	0	0
NM_000501.4	3397	3169.29	4757.66	67.5575
NM_000502.6	2719	2491.29	2	0.0361283
NM_000503.6	4163	3935.29	8.17931	0.0935367
NM_000504.4	1536	1308.29	191	6.57008
NM_000505.4	2036	1808.29	0	0
NM_000506.5	1990	1762.29	2	0.0510733
NM_000507.4	1473	1245.29	0	0
NM_000508.5	3654	3426.29	0	0
NM_000509.6	1565	1337.29	1	0.0336524
NM_000510.4	1855	1627.29	0	0
NM_000511.6	3116	2888.29	0.0654423	0.00101967
NM_000512.5	2344	2116.29	996.748	21.1959
NM_000513.2	1998	1770.29	0	0
NM_000514.4	4171	3943.29	333.145	3.80204
NM_000515.5	823	595.427	0	0
NM_000516.7	1854	1626.29	10969.9	303.561
NM_000517.6	576	351.35	0	0
NM_000518.5	628	402.259	0	0
NM_000519.4	620	394.338	3	0.342369
NM_000520.6	4785	4557.29	1737.06	17.1534
NM_000521.4	1812	1584.29	3988.55	113.298
NM_000522.5	5015	4787.29	5	0.0470026
NM_000523.4	2416	2188.29	2.43148	0.0500042
NM_000524.4	4572	4344.29	1	0.0103591
NM_000525.4	3412	3184.29	0	0
NM_000526.5	1636	1408.29	450.746	14.4039
NM_000527.5	5173	4945.29	2697.16	24.5446
NM_000528.4	3185	2957.29	1762.5	26.8212
NM_000529.2	3652	3424.29	2.00754	0.0263837
NM_000530.8	1951	1723.29	12	0.313375
NM_000531.6	1522	1294.29	0	0
NM_000532.5	1799	1571.29	839.356	24.0398
NM_000533.5	3011	2783.29	0	0
NM_000534.5	3156	2928.29	697.703	10.7226
NM_000535.7	5093	4865.29	198.99	1.84062
NM_000536.4	2388	2160.29	0	0
NM_000537.4	1462	1234.29	5	0.182303
NM_000538.4	2306	2078.29	288	6.23631
NM_000539.3	2768	2540.29	0	0
NM_000540.3	15400	15172.3	0.000744999	2.20977e-06
NM_000541.5	1596	1368.29	0	0
NM_000542.5	3550	3322.29	0	0
NM_000543.5	2410	2182.29	3495.26	72.079
NM_000544.3	5679	5451.29	268.978	2.22055
NM_000545.8	3442	3214.29	0	0
NM_000546.6	2512	2284.29	475.417	9.36624
NM_000547.6	4090	3862.29	0	0
NM_000548.5	6415	6187.29	3.48113e-05	2.53199e-07
NM_000549.5	528	305.914	1	0.14711
NM_000550.3	2896	2668.29	0	0
NM_000551.4	4414	4186.29	1419.49	15.2597
NM_000552.5	8830	8602.29	30	0.156946
NM_000553.6	7575	7347.29	764.122	4.68034
NM_000554.6	4366	4138.29	1.01201	0.0110054
NM_000555.3	9433	9205.29	0	0
NM_000557.5	2368	2140.29	54.3763	1.14335
NM_000558.5	577	352.35	3	0.383168
NM_000559.3	587	362.135	0	0
NM_000560.4	1505	1277.29	0	0
NM_000561.4	1164	936.293	588.739	28.2978
NM_000562.3	2367	2139.29	0	0
NM_000564.5	5808	5580.29	0	0
NM_000565.4	5764	5536.29	131.496	1.0689
NM_000566.4	1333	1105.29	0	0
NM_000567.3	2015	1787.29	0	0
NM_000569.8	2100	1872.29	1	0.0240363
NM_000570.5	2143	1915.29	0	0
NM_000572.3	1630	1402.29	2.72191	0.0873527
NM_000574.5	2590	2362.29	2275.92	43.3577
NM_000575.5	2017	1789.29	4	0.100605
NM_000576.3	1507	1279.29	14.9999	0.527669
NM_000577.5	1671	1443.29	252.086	7.86024
NM_000578.4	3608	3380.29	0	0
NM_000579.4	3661	3433.29	0	0
NM_000581.4	899	671.361	4138.87	277.439
NM_000582.3	1519	1291.29	17.4132	0.606871
NM_000583.4	1685	1457.29	0	0
NM_000584.4	1642	1414.29	1310.81	41.7102
NM_000585.5	2015	1787.29	11.7797	0.296606
NM_000586.4	1029	801.293	0	0
NM_000587.4	5716	5488.29	3	0.0245995
NM_000588.4	924	696.293	0	0
NM_000589.4	615	389.417	0	0
NM_000590.2	605	379.687	0	0
NM_000591.4	1356	1128.29	8	0.319088
NM_000593.6	2685	2457.29	813.937	14.9065
NM_000594.4	1678	1450.29	7	0.217212
NM_000595.4	1416	1188.29	0	0
NM_000596.4	1514	1286.29	6	0.20992
NM_000597.3	1414	1186.29	0	0
NM_000598.5	2613	2385.29	50123.2	945.668
NM_000599.4	6239	6011.29	4255	31.8547
NM_000600.5	1127	899.293	384.705	19.2517
NM_000601.6	5834	5606.29	184.326	1.47963
NM_000602.5	3156	2928.29	214524	3296.88
NM_000603.5	4366	4138.29	58.3153	0.634167
NM_000605.4	1144	916.293	0	0
NM_000606.3	881	653.427	5.14168	0.35412
NM_000607.4	764	536.541	0	0
NM_000608.4	759	531.648	0	0
NM_000609.7	3537	3309.29	2983.91	40.5781
NM_000610.4	5431	5203.29	30.8999	0.267252
NM_000611.6	7563	7335.29	32844.2	201.504
NM_000612.6	5580	5352.29	193.617	1.62797
NM_000613.3	1575	1347.29	38	1.2693
NM_000614.4	1902	1674.29	28.402	0.763413
NM_000615.7	5789	5561.29	50.9408	0.412223
NM_000616.5	3049	2821.29	0	0
NM_000617.3	4132	3904.29	237.18	2.73387
NM_000618.5	7277	7049.29	69.8928	0.4462
NM_000619.3	1211	983.293	0	0
NM_000620.5	12007	11779.3	0	0
NM_000621.5	5415	5187.29	219	1.89997
NM_000623.4	3991	3763.29	105.914	1.26657
NM_000624.6	2278	2050.29	0	0
NM_000625.4	4206	3978.29	2	0.0226243
NM_000626.4	1246	1018.29	1.96518	0.0868504
NM_000627.4	5294	5066.29	5452.63	48.4348
NM_000628.5	1941	1713.29	868.234	22.8059
NM_000629.3	6075	5847.29	2573.48	19.8065
NM_000631.5	1378	1150.29	0	0
NM_000632.4	4719	4491.29	0	0
NM_000633.3	6881	6653.29	39.9609	0.270297
NM_000634.3	2459	2231.29	0	0
NM_000635.4	3959	3731.29	129.5	1.5619
NM_000636.4	14167	13939.3	70.3242	0.227042
NM_000637.5	3034	2806.29	1450.48	23.2606
NM_000638.4	1626	1398.29	39	1.25519
NM_000639.3	1805	1577.29	0	0
NM_000640.3	1338	1110.29	5022	203.555
NM_000641.4	2378	2150.29	2227.76	46.6244
NM_000642.3	7091	6863.29	729.534	4.78361
NM_000643.3	7294	7066.29	0	0
NM_000644.3	7234	7006.29	0	0
NM_000646.3	7234	7006.29	0	0
NM_000651.6	9937	9709.29	4.07821	0.0189027
